epoch;loss;lr;val_loss
0;0.15311568975448608;0.001;0.09819203615188599
1;0.08184656500816345;0.001;0.07496847212314606
2;0.07418368756771088;0.001;0.06982962787151337
3;0.07090791314840317;0.001;0.07035422325134277
4;0.06466727703809738;0.000100000005;0.06405588984489441
5;0.06417477875947952;0.000100000005;0.06396549195051193
6;0.06376634538173676;1e-04;0.06410741060972214
7;0.0633930042386055;1e-04;0.06374215334653854
8;0.06306570023298264;1e-04;0.06351381540298462
9;0.06272933632135391;1e-04;0.062422458082437515
